tweet_id,username,retweets,retweet_name
1388277887233675266,adn_twitts,3,thegautamkamath
1387834533614080010,adn_twitts,2,khipunkcl
1388486114629980165,acrossbook,5,acrossbook
1388477150869684231,acrossbook,4,usual_wright
1313126978913009667,acreglier,7,4LDigital
1310848884936146945,acreglier,1,Urban_Linker
1387133790607200261,acmwsrm,634,omarsar0
1386363205400743936,acmwsrm,2,YakshChopra
1388140849016496131,acmeducation,4,CACMmag
1388140878301220869,acmeducation,3,acmmmsys
1388140912669298690,acmeducation,2,CACMmag
1388464757590663168,acmeducation,1,TheOfficialACM
1388254071811887104,acmeducation,1,SIGHPC
1367917038329544704,acm_sigai,12,EmanuelleBurton
1388175289889480704,achillar2,727,radyajohnston
1388286968883261442,achillar2,13,codinghorror
1387926695089422340,achillar2,1,TheMysteryDrop
1126629953204711425,ac7ionabl3,241,NatGeo
1377724661765529601,abifet,9,fracpete
1363981973602017281,abifet,6,DAMI_Social
1380664671175249923,abifet,4,profwinikoff
1384073801269346315,abifet,2,stephenharlow
1388511152288649228,abhee_agrawal,2703,RahulGandhi
1388504208521846796,abhee_agrawal,276,GuptaR_la
1388509277388558343,abhee_agrawal,94,Aarzaai_Ishq
1388508822784774145,abhee_agrawal,16,MumbaiPolice
1388517707671228430,abhee_agrawal,4,ZeeNewsEnglish
1388119909205483520,abellogin,18,denisparra
1388048783062310913,abellogin,7,alansaid
1388048732458045441,abellogin,3,SIGIRConf
1384619092964003841,a_e_lang,705,catchatweetdown
1384882526754332673,a_e_lang,13,Post_45
1387164316433010689,a_e_lang,2,quinnanya
1388234537675759629,aCraigPfeifer,8,jobergum
1261319993888632838,_prasunroy,71,CVPR
1386028112006328322,_kareem_tunde,378,tushgeek
1386324614318497794,_kareem_tunde,123,coderoflagos
1388095429103992833,_bam098,635,PhotoGhibli
1388095112102690824,_bam098,191,JayAlammar
1388094179734171651,_bam098,129,omarsar0
1388093983176499203,_bam098,77,GuggerSylvain
1388405179150647297,_bam098,34,_Aishy
1388241137102635008,_____Momin,41,JournoStephen
1215089487862124545,_Nrgeup,26,ssshanest
1205858467937996801,_Nrgeup,21,yudapearl
1206833860933144576,_Nrgeup,19,StatModeling
1205760342716043264,_Nrgeup,2,Synced_Global
1365967552388739074,_MauroSalazar,2534,Melterialsgal
1371128929231245314,_MauroSalazar,1160,svlevine
1365967695133499393,_MauroSalazar,357,omarsar0
1362398551398088708,_MauroSalazar,81,abhi1thakur
1362398588081422343,_MauroSalazar,62,abhi1thakur
1388098706088644615,_KINRW,2,TU_Dortmund
1387781095706484737,_KINRW,2,MLCompetence
1373308019459637252,_FaridRodriguez,51169,kinocorium
1366676771932950531,_FaridRodriguez,81,engineering_bae
1373308276268535818,_FaridRodriguez,74,Jetsplit
1358648557767639040,_FaridRodriguez,71,abhi1thakur
1358647040042029056,_FaridRodriguez,2,stbunzel
1387856453059366913,_ERLNMYR,797,LinguisticsShi1
1387995920030109701,_ERLNMYR,22,jbaert
1386413509391519746,_DLPBGJ80C04Z_,515,fchollet
1387163113091371008,_DLPBGJ80C04Z_,161,sandofsky
1386413149318881295,_DLPBGJ80C04Z_,12,fchollet
1385348445611839490,_ConferenceList,11,acm_ictir
1384149727969611784,_ConferenceList,8,iswc_conf
1388011507699666944,ZohrehZahedi,48,DORAssessment
1376899284503830528,ZohrehZahedi,9,LeidenMadtrics
1277573587499532289,ZhuorenJiang,97,WHO
1301352740006760448,ZhuorenJiang,23,IR_oldie
1286626652428984320,ZhuorenJiang,11,ACMDL
1367901318640263168,ZhuorenJiang,8,WilliamWangNLP
1382747131669254149,Zack_Elbazi,713,JamesClear
1386649490279522305,Zack_Elbazi,5,ExcelSysFrance
1385060062020898818,Zack_Elbazi,3,oredabdel
1387595413935509508,YunuSemih,11576,F1
1387338500178128897,YunuSemih,7162,FootyHumour
1388031246463295489,YunuSemih,1796,MagnusCarlsen
1387210166957977601,YunuSemih,438,AFP
1387031620872458243,YunuSemih,9,PennStateEcon
1345536722667376641,Yujie_Qian,83,adamjfisch
1299306492416290816,Yujie_Qian,36,AIHealthMIT
1296586627200909312,Yujie_Qian,17,AIHealthMIT
1253706136076685313,Yujie_Qian,15,AIHealthMIT
1251152844192837632,Yujie_Qian,8,AIHealthMIT
1379415334873075716,Yquetzal,21,tiagopeixoto
1374607779063865347,Yquetzal,14,Ccs2021L
1375337646399094788,Yquetzal,10,net_science
1384865519736659968,Yquetzal,9,pablojensenlyon
1374356584290209802,Yquetzal,9,alainbarrat
1388285693382860813,YaleClassicsLi,24,lisafdavis
1388173674797281283,YaleClassicsLi,16,PerseeFr
1388285382274465795,YaleClassicsLi,1,AquilaTheatre
1171480802028187649,YahooResearch,6,YahooResearch
1185200134620995585,YahooResearch,3,milindalvares
1172758846692966401,YahooResearch,3,rubinqila
1172758213399236609,YahooResearch,2,USCViterbi
1172758654358962178,YahooResearch,1,CST_TempleU
1379002781974077443,YBoodman,78,arankomatsuzaki
1380096314948661249,YBoodman,47,quocleix
1379201438048530433,YBoodman,14,sergeykarayev
1379201999665778692,YBoodman,6,sim2realAIorg
1077425857721856005,XianzhiDai,3870,SteveStuWill
1077426171950682112,XianzhiDai,217,WIREDScience
1077837321825746944,XianzhiDai,66,chrmanning
1078142173768441858,XianzhiDai,8,SmDrssr
1341780294542655488,XiangruTang,106,Eric_Wallace_
1327536127868284928,XiangruTang,32,jonathanmay
1327568211286568963,XiangruTang,17,nyuaischool
1384595128946368513,XiangruTang,13,ruizhang_nlp
1388406244617064450,XZPwEDVhHH37i3C,6,carlesdijous
1388406228070506496,XZPwEDVhHH37i3C,2,carlesdijous
940290002461839360,WomenInIR,5,soldni
938499592156524545,WomenInIR,3,ShirKi
1388379701400334338,WizardOfDocs,18688,thegallowboo
1388150542896009218,WizardOfDocs,92,MixedClassicist
1388379710833397765,WizardOfDocs,27,thegallowboo
1388157290746826752,WizardOfDocs,4,BudgetCommander
1386408740778176512,WisalKhwaja,4502,zoo_bear
1387188052980764675,WisalKhwaja,4429,ShahbazAnsar_
1387375118309945346,WisalKhwaja,2928,SaketGokhale
1386411518539927554,WisalKhwaja,1253,onesarahjones
1382754200283537409,Wenpeng_Yin,32,SFResearch
1382332555064610817,Wenpeng_Yin,11,stanfordnlp
1385983351488536579,Wenpeng_Yin,7,CisLmu
1382190402929774594,Wenpeng_Yin,1,arxiv_cscl
1382189991841865732,Wenpeng_Yin,1,arxiv_cscl
1381505547061620737,WebSciCologne,9,BertelsmannSt
1338442146463031296,WebSciCologne,8,Bitkom_Software
1384058664718278660,WebSciCologne,7,Wechange_alot
1338440776062267399,WebSciCologne,1,eworkDE
1338439573089751041,WebSciCologne,1,eworkDE
962922181331247104,WangjiaqiuH,250,IBM
1199335339631894529,WangjiaqiuH,1,arnabnandy2
1027444875195822080,WangjiaqiuH,1,SAP_Labs_Israel
990599425218269184,WangjiaqiuH,1,iphone_paradise
1356873693880700929,WalidShalaby9,872,paperswithcode
1345251546926206977,WalidShalaby9,304,paperswithcode
1351052486107422726,WalidShalaby9,58,paperswithcode
1259231153413853185,WSSC_UPF,28,PolarBearby
1306663922901168128,WSSC_UPF,8,PolarBearby
1259231187991756801,WSSC_UPF,6,Danielvak
1381630166967943170,WSSC_UPF,4,TIDE_UPF
1381239653613862914,VisualAILa,18,syeung10
1295651129276026880,VincentJingLi,273,jeremyphoward
1295638441229561857,VincentJingLi,176,MelMitchell1
1373621488276795398,VincentJingLi,23,ICCV_2021
1383363731866849284,VincentJingLi,3,shakir_za
723965207626833920,Vezhnick,1373,ProfBrianCox
786687284469006336,Vezhnick,1046,IrvineWelsh
844903810963329027,Vezhnick,231,DeepMind
766641192243257344,Vezhnick,161,DeepMind
546413859758940160,Vezhnick,77,ML_Hipster
602524822762102784,ValleyOfSilicon,204,thenation
520343160128827393,ValleyOfSilicon,4,jurafsky
1369419005518307329,VaibhavUnhelkar,7,RiceCompSci
1385163489811959809,VVagias,2,cnvrg_io
1366836791735541760,VVagias,2,nzherald
1366780885148725254,VVagias,2,Adorably
1366779913374633985,VVagias,2,HodaAndJenna
1366779886279397381,VVagias,1,arstoolchicago
1386432060718387205,Umbrella_Sierra,199,svpino
1383779703929012228,Umbrella_Sierra,116,abhi1thakur
1387947677250465794,Umbrella_Sierra,63,arankomatsuzaki
1387948299068616704,Umbrella_Sierra,59,joserosado
1383779967272583178,Umbrella_Sierra,7,ducha_aiki
1388225692547100675,UlrichJunker,12,TobyWalsh
1388225130745278464,UlrichJunker,1,rao2z
1385103972260843525,UjLaw,28,SIGIRConf
1384584104490975234,UjLaw,4,WebSciConf
1388491777271910405,UjLaw,2,IR_oldie
1386166239047954433,TylersNetwork,88,enrozemberczki
1386930141595590656,TylersNetwork,59,msbernst
1387260704957374466,TylersNetwork,27,PatrickPlaten
1388219980743839749,TylersNetwork,13,NAACLHLT
1386955885025677315,TylersNetwork,9,JisunAn
1255758328262688770,TunguzReview,3,tunguz
1240030451038814208,TrustDeepLearn,697,factal
1200467529061294080,TrustDeepLearn,3,arxiv_in_review
1200467594958049280,TrustDeepLearn,2,ORCA_Hu
1199461273227943936,TrustDeepLearn,1,EDINrobotics
1385487541911031809,TommasoDiNoia,28,SIGIRConf
1385174949002891265,TommasoDiNoia,3,microsoftitalia
1385278576191320073,TommasoDiNoia,1,DomenicoLofu
1385174740646703105,TommasoDiNoia,1,ElviraCarzaniga
1382997459782283271,TommasoDiNoia,1,merrafelice
1388440180386799618,Tn23008624,264,mktechlab_net
1388015629895012353,Tn23008624,158,Rainmaker1973
1388014863000084483,Tn23008624,13,UnitechHobby
1388280089020796930,Tn23008624,7,Rogeliketweety
1388272528192249858,Tn23008624,2,shikishima_ito
1387806608118349824,TirthankarSlg,76,seb_ruder
1387806549469392898,TirthankarSlg,31,KiddoThe2B
1388035307547742208,TirthankarSlg,6,TheYotg
1387270549336825860,TirthankarSlg,4,tallinzen
1388035224752123908,TirthankarSlg,1,BastingsJasmijn
1387992035693576200,TheodoraPetkova,7,FBanishoei
1387619756149182464,TheodoraPetkova,7,NEHgov
1387783540255899653,TheodoraPetkova,6,kvistgaard
1388167735096614914,TheodoraPetkova,5,aaranged
1388099861925580802,TheodoraPetkova,4,rightonseo
1386187089067143169,TheShahrozTariq,25308,Sherinapoyyail
1386674654253752321,TheShahrozTariq,6655,hima_lakkaraju
1387449994311913472,TheShahrozTariq,4914,MKBHD
1385067882162245637,TheShahrozTariq,5,AmulyaYadav19
1387403913297424388,TheShahrozTariq,3,suhaibfahmy
1223702666393591814,TheDJZiegler,16,GburgWarWrestle
1224142905922740225,TheDJZiegler,13,PENNHSWrestling
1236846768396144640,TheDJZiegler,11,GburgWarWrestle
1228782095826288642,TheDJZiegler,4,JoshMartin33
1375107014246985733,TheAshenLight,133,hadyelsahar
1384503188213043200,TerrierTeam,16,iadh
1376215903130517506,TerrierTeam,5,hitarth_08
1376221153707053062,TerrierTeam,3,hitarth_08
1376215862890336265,TerrierTeam,2,craig_macdonald
1376190654108274691,TerrierTeam,1,craig_macdonald
1388218924127244288,Teja94bt,323,KHILADiOffl
1388272407157231619,TedPavlic,20,HarmitMalik
1382842674072330244,TakaComa,823,jure
1380883665790509057,TakaComa,9,moco_beta
1380849034013761536,TakaComa,5,icoxfog417
1387520949323399168,TakaComa,3,_masaka
1374304674992549889,TabmoLabs,6,julien_lafont
1382439653911977984,TabmoLabs,4,EpitechMontpel
1377175390964252675,TabmoLabs,3,TabMo
1380303499183812613,TSchnoebelen,152,mixedlinguist
1380552044805713926,THassner,25,cristiancanton
1383847327459205120,THassner,16,ICCV_2021
1383484137558794242,THassner,2,dimadamen
1387951313577725953,Supermathie,28,china_takes
1388288845960069120,Supermathie,2,IrishCanadian2
1388298720949596161,Stephen_Lynch,56,ByMikeBaker
1372878683321565185,SouravDutta91,6,ECMLPKDD
1375793854264320002,SouravDutta91,5,ECMLPKDD
1382964079267024900,SouravDutta91,2,LstSaar
1372879030039556100,SouravDutta91,2,ECMLPKDD
1382949641080176640,SoudeFazeli,37,OScharenborg
1377873117524164608,SoudeFazeli,27,mmitchell_ai
1385483649630474245,SoudeFazeli,12,azaidman
1385484594703646720,SoudeFazeli,4,przemyslawp
1377881823745863681,SoudeFazeli,3,cheraghchi
1387527745907867651,ShreyaGDr,56,HuffmanLabDU
1388456723518734336,ShreyaGDr,24,nresearchnews
1387610127906316289,ShreyaGDr,10,ScienceMagazine
1387332957732544513,ShreyaGDr,10,ScienceMagazine
1388470472283590658,Shashank_Mouli,501,kushal_mehra
1388440464286654466,Shashank_Mouli,154,orangebook_
1388439912668532743,Shashank_Mouli,2,jaganmsna
1388464570834907138,Shashank_Mouli,1,jaganmsna
983950835603222528,SedighKhademi,205,math_rachel
943586740018626560,SedighKhademi,115,math_rachel
917191690573590528,SedighKhademi,4,jurafsky
1335815777065250818,Satrdays_DC,157,rabaath
1335816151532773378,Satrdays_DC,59,privefl
1377298238986977283,Satrdays_DC,50,_useRconf
1348835812625047552,Satrdays_DC,18,RLadiesJozi
1383109590720598018,Satrdays_DC,1,CMastication
1354242559825113091,SaschaGriffiths,919,AdamMGrant
1340227679581315072,SaschaGriffiths,1,MaryEllenFoster
1333479320547975171,SarahKrebs,215,pfau
1337479854284042245,SarahKrebs,7,poolio
1367012460079828993,SarahKrebs,6,Wimlds_Dresden
1336759606614380546,SarahKrebs,1,SoyGema
1386683966405562372,SanghyukChun,66669,JoaquimCampa
1383408815358439428,SanghyukChun,464,FrnkNlsn
1385734391100436480,SanghyukChun,153,NicolasPapernot
1385125128917315587,SanghyukChun,129,Dr_Meming
1388303595179708422,SanghyukChun,2,JungWooHa2
1387989219625164807,Samujjwal_Sam,1496,emollick
1387968079284506626,Samujjwal_Sam,77,GuggerSylvain
1387967981716611073,Samujjwal_Sam,37,nickz_42
1387789436641898496,Samujjwal_Sam,31,maier_ak
1388338715450216451,Samujjwal_Sam,5,NAACLHLT
1387109109175095297,Salem06,22,juliette_jarry
1382377277971906569,Salem06,4,Digitaleague
1379714883726495744,Salem06,2,Digitaleague
1382206714930458625,Salem06,1,Digitaleague
1377846642209124356,Salem06,1,Digitaleague
1388477782695440387,SalehCU,1443,Astro_Soichi
1388277491823906816,SalehCU,198,JonErlichman
1388403978052898817,SalehCU,109,C4COMPUTATION
1388270465274179586,SalehCU,10,hknightsf
1388379501818564609,SalehCU,5,DOEelectricity
1342640349920034816,SaleTawfiq,541,facebookai
1369856026565107712,SaleTawfiq,32,ICCV_2021
1366438942015451138,SaleTawfiq,9,jbhuang0604
1336459613995151360,SaleTawfiq,3,chriswolfvision
1380357084366073859,SVSIGGRAPH,12,dpatil
1380237096846123008,SVSIGGRAPH,12,ViewConference
1339084690272055296,SThanombun,168,PandasKMOffici1
1381478400339046400,SRoyLee,1212,JonErlichman
1382126889939005443,SRoyLee,78,siddharthb_
1379209668266848262,SRoyLee,13,aclmeeting
1381288330701115396,SRoyLee,4,zhangzhuosheng
1367738294205771785,SIGIRForum,8,ACM_CHIIR
1367738254838046722,SIGIRForum,5,ACM_CHIIR
1367738183627120642,SIGIRForum,2,ACM_CHIIR
1385392392891551744,SIGIRConf,11,acm_ictir
1387786118570168320,SIAMDataMining,1,Chris89Schmidt
1388459275358326786,SGdatasc,338,AndrewYNg
1388421843841785856,SGdatasc,282,hongokucho
1388459928528982016,SGdatasc,2,minoru_osuka
1387863218727493632,SF_BayArea_ACM,1,SVSIGGRAPH
1388516465712713732,SAhmad_PK,352,Pk_FakeNews
1388466386633113602,SAhmad_PK,91,MashwaniAzhar
1388515985372680193,SAhmad_PK,23,Wasim_Wazir
1388515347834105865,SAhmad_PK,3,SohailAnwer
1385548174509682693,RubenEVillegas,160,Mvandepanne
1386771200253235200,RubenEVillegas,35,JakabTomas
1382533500025323520,RubenEVillegas,25,utkarshojha12
1385229257882939395,RubenEVillegas,3,Michael_J_Black
1371855557083205635,RoelandOrdelman,5,jjnoordegraaf
1383033302517493762,RoelandOrdelman,2,mediasuite_nl
1388464650061291523,RobertaAlgeri,15,RCGopiTechie
1386288419949658112,RobertaAlgeri,13,andi_stau
1385932023647379459,RobertaAlgeri,12,SpirosMargaris
1388464550207426561,RobertaAlgeri,5,nigewillson
1386288048598667266,RobertaAlgeri,4,RichardEudes
1387642559745302529,RishiBommasani,26,neuranna
1387457238369849346,RishiBommasani,7,StanfordAILa
1387615900128354304,RishiBommasani,6,johnhewtt
1387088063340322816,RishiBommasani,5,stanfordnlp
1387129883797590017,RishiBommasani,3,cs_cornell
1280906680981692419,RigResearch,3,CarolaDoerr19
1280992104106397697,RigResearch,1,DrJimminy
1280909218703384576,RigResearch,1,w_la_cava
1280854322620829696,RigResearch,1,pklehre
1388320028223631360,RickBrannan,80,ChanceBonar
1388180456969969664,RickBrannan,2,ChristianBkExpo
1387763729287327752,RichGranger,2,OhioXOrg
1387815294358462467,RichGranger,1,OhioXOrg
1381963825017024516,ReinforcementB,41,AllanOluchiri
1381955381870624769,ReinforcementB,2,McKAnalytics
1381947641932693508,ReinforcementB,2,readcentric
1381960993455140867,ReinforcementB,1,CUPublications
1381942616388993025,ReinforcementB,1,emo_homie
1380088297351999506,RecSys_c,9,LindauerMarius
1387701725398806528,RecSys_c,7,alansaid
1309503866912739329,RecSysIndia,14,alansaid
1309504627092516865,RecSysIndia,7,urinieto
1310465143285846018,RecSysIndia,1,Agelesschronicl
1329077235853131779,RebeccaCambodia,27965,BarackObama
1304777375121457154,RebeccaCambodia,11532,ErikSolheim
1301513775753773056,RebeccaCambodia,9,ouvirak
1304776102796095488,RebeccaCambodia,4,ouvirak
1297391739401981957,RebeccaCambodia,4,FutureForumAsia
1374619628069003265,Rasula14,1760,elonmusk
1384885052929048582,Rasula14,155,HiranKay
1385079470445404160,Rasula14,33,nkashokbharan
1379830261576179717,Rasula14,17,indica
1310618690086408192,RaphaelPin1,7,forum5i
1310924583298621442,RaphaelPin1,5,AlpesGrenoble
1306858294363983873,RaphaelPin1,5,_InsightOutside
1310924319879499776,RaphaelPin1,2,forum5i
1310618573958676481,RaphaelPin1,2,forum5i
1387715330974248963,RamonVillasante,299,UniofOxford
1387553061124681729,RamonVillasante,43,WorldPadelTour
1387557029011730433,RamonVillasante,42,juanlebronc
1387556939140317184,RamonVillasante,24,WorldPadelTour
1387715024752463874,RamonVillasante,1,pedromdiez
1387181241447993345,RalfKlinkenberg,58,jure
1387181051492110336,RalfKlinkenberg,11,LernendeSysteme
1388432425957613568,RalfKlinkenberg,10,ruhrunibochum
1387181090843107330,RalfKlinkenberg,6,RapidMiner
1387181363200237573,RalfKlinkenberg,4,RapidMiner
1347172131373797377,RKamoi,35610,RepDean
1163734886005518336,RKamoi,404,dcpage3
1166634821164118016,RKamoi,386,GoogleAI
1214377388647354368,RKamoi,102,RealAAAI
1171545325829537792,RKamoi,20,DeepLearningAI_
1377891388617003011,Quanteek,21620,DJRTistic
1370689520434315265,Quanteek,15596,cbalsalobre
1371113923689263106,Quanteek,765,wikkit
1373280582990462978,Quanteek,75,PrimeSlimeComix
1369532441849954305,Quanteek,68,ylecun
1356164710781968387,Quanguet,376,317070
1353554348240855043,Quanguet,368,fchollet
1353536340294475776,Quanguet,198,neyshabur
1375988181514870799,Quanguet,130,SchmidhuberAI
1353674979347296257,Quanguet,34,_willfalcon
1359445808085622785,QrowdProject,26,SDA_Research
1331661230843572227,QrowdProject,4,AriMarcomm
1332030270543949824,QrowdProject,3,fundacionctic
1356592389620719618,QrowdProject,2,DataEcoEU
1331661195678535681,QrowdProject,2,AriMarcomm
1388159082708840449,QMUL_DC,12,QMULBartsTheLon
1388159357200781314,QMUL_DC,2,QMULCompLit
1388159100656275461,QMUL_DC,1,QuorumQMUL
1388159073527468039,QMUL_DC,1,_scientistt
1159878232168120320,Pythonista1,189,kentcdodds
1159878959884115968,Pythonista1,185,peggyrayzis
1159879043598209025,Pythonista1,18,peggyrayzis
1295240561386033152,Pythonista1,5,INSEADKnowledge
1159878740589068288,Pythonista1,5,eveporcello
1387393300253052936,PyeFiona,87,rctatman
1387429495511060482,PyeFiona,5,JosephAllen1234
1388018517702758402,PydatalabUSAL,1,python_es
1374909121032560641,PyDataBristol,173,nasrinmmm
1372336290692268039,PyDataBristol,148,abhi1thakur
1370130378690859011,PyDataBristol,19,HamelHusain
1388390626258001923,PublicPolicyUoS,47,POST_UK
1388176906172960770,PublicPolicyUoS,7,ClimateExp0
1388397081392525314,PublicPolicyUoS,1,RachelAnnMills
1388160953792016396,Pseudomanifold,4,ADSmith102
1388162470536175621,Pseudomanifold,1,hansmriess
1374876031908126721,PooyanFazli,133,hadyelsahar
1388185527866720259,PooyanFazli,13,hasti_seifi
1370629762473857028,PooyanFazli,8,IN_TOUCH_UCL
1388425694351290369,PolarBearby,227,elaval
1388387320819109890,PolarBearby,20,mjcalvimontes
1388382359360139270,PolarBearby,7,AIREyVIDA2021
1388425661845426186,PolarBearby,5,JorgeBabul
1387791205728129029,PhDiSchoolSU,5700,xkcdComic
1371222103526146048,PengDai_ca,127,facebookai
1386036135055474691,PengDai_ca,56,MZollhoefer
1371222214834593804,PengDai_ca,17,paperswithcode
1360774304254861319,PengDai_ca,3,GiorgioPatrini
1321722847417507840,Pavle35463741,58,abhi1thakur
1383860209135755267,PanPapapetrou,2846,NASAPersevere
1383442952542851087,PanPapapetrou,3,DAMI_Social
1388150834886758403,PanPapapetrou,2,dig_futures
1385842047681236997,PanPapapetrou,2,vassilikiKou
1388432302443728899,PanFrater,438,sphericalthink2
1387181433421287424,PanFrater,60,parents4future
1387428439846789122,PanFrater,46,sethanikeem
1388432859078201345,PanFrater,14,danwentzel
1388443423393427456,Pablogomez3,20,abhi1thakur
1388446353555132417,Pablogomez3,12,__MLT__
1388288167959216130,Pablogomez3,10,ParcolletT
1388493568663343108,Pablogomez3,1,tunguz
1340984589393641474,PRAT33K_Sri,451,CYBTRAFFIC
1373995405696933893,PRAT33K_Sri,435,omarsar0
1360799671799582723,PRAT33K_Sri,62,abhi1thakur
1385316175924527104,PIReTship,5,DrCh0le
1384171565105909773,PIReTship,4,DrCh0le
1388167267247030272,PIReTship,3,FAccTRec
1383104059998052352,PIReTship,3,mdekstrand
1382311841548836864,PIReTship,3,SIGIRConf
1386423731266916352,OliBox1,60,NYTScience
1386849832925548545,OliBox1,14,jamovistats
1386497361715752967,OlegZendel,934,segal_eran
1385725878424899585,OlegZendel,376,Nadav_Eyal
1387914735694188546,OlegZendel,2,tetsuyasakai
1374436941978996745,NutLims,57,iadh
1308437127982534656,NutLims,28,annalkorhonen
1313248537522532352,NutLims,18,nigelhcollier
1312190404142325760,NutLims,10,iadh
1371863250208387073,NutLims,5,CambridgeLTL
1388516257767559172,Nonnepossopi1,28,roccogalatilaw
1388516022316150788,Nonnepossopi1,11,ActivistPost
1388516328756105219,Nonnepossopi1,7,HenryMakow
1388515837838086145,Nonnepossopi1,4,ActivistPost
1388515777159045129,Nonnepossopi1,2,ActivistPost
1329767596812423169,NomotoMasako,28,eswc_conf
1324764848039710720,NomotoMasako,6,iswc_conf
1325026310998040577,NomotoMasako,4,iswc_conf
1324768273632690177,NomotoMasako,4,iswc_conf
1324768365492101121,NomotoMasako,3,iswc_conf
1387651870110351370,NilayShri,502,PetarV_93
1387858076636573696,NilayShri,339,mmbronstein
1387347802913611779,NilayShri,10,cstheory
1388121612432461825,NilayShri,5,eig
1387857999335608327,NilayShri,4,delliott
1323535074072080384,NickySLloyd,66,YaleDHLa
1313586954357923840,NickySLloyd,26,Brycchan
1339659407576186891,NickySLloyd,11,TheWPHP
1334474497353605121,Nickola90255904,35,jeremyphoward
1334474406467264512,Nickola90255904,19,PTenigma
1334474420648198145,Nickola90255904,11,tunguz
1334474554756853762,Nickola90255904,4,optrickster
1334474535546941442,Nickola90255904,3,ParkvilleGeek
1385594061436772360,Newcolour78,196,Calvinn_Hobbes
1135994624885923840,NeuIRwkshp,31,nick_craswell
1135994418954027008,NeuIRwkshp,12,UnderdogGeek
1058008574469816320,NeuIRwkshp,3,UnderdogGeek
1135994609010536448,NeuIRwkshp,2,MSMarcoAI
1058008612390473734,NeuIRwkshp,1,UnderdogGeek
1387804998742855681,NetworkTremieu,400,TivadarDanka
1387192385659043841,NetworkTremieu,39,nws_journal
1386210918409723907,NetworkTremieu,4,qixing_huang
1388380964246626305,NetworkTremieu,2,SpringerCompSci
1385614197610799110,NetworkTremieu,1,SpringerCompSci
1083389869253120000,NeriNathalie,7,_InsightOutside
1070428457983717393,NeriNathalie,5,INET_CNFPT
1095430362023555072,NeriNathalie,4,amadou_rouillon
1095430344692494336,NeriNathalie,2,HeleneBoyerPro
1388234426425954306,NabilAdams,3,TemiLdy
1388234421145411587,NabilAdams,2,TemiLdy
1388234341793337350,NabilAdams,2,kofiRichmond_
1386812877793812480,NabilAdams,2,TemiLdy
1386812853689200643,NabilAdams,1,owassfm
1385692130509737991,MuyiwaWilliams_,2214,SavvyRinu
1385685935610814471,MuyiwaWilliams_,1373,MobilePunch
1385680685298589699,MuyiwaWilliams_,676,tosinolaseinde
1385689796366979079,MuyiwaWilliams_,656,OfficialPDPNig
1268410091620798464,MsPeregrine_,146,stanfordnlp
1224407873142181888,MsPeregrine_,24,Diyi_Yang
1272117317380345856,MsPeregrine_,9,PedramHosseini
1217304877841301504,MsPeregrine_,4,milesboard
1227540152257400834,MsPeregrine_,3,linguistlist
1387244585982693376,MrVivekKumarTi1,157,cricvinay
1387244778622898179,MrVivekKumarTi1,47,KarthikS2206
1386000748308094977,MrVivekKumarTi1,17,dalmiaman
1386243590905417733,MrVivekKumarTi1,8,Collector_Satna
1386000764917542913,MrVivekKumarTi1,3,machine_ml
1061331463700930560,MoustaphaSheikh,48,KirkDBorne
1051653215517859841,MoustaphaSheikh,34,jeremyphoward
1054633621410250752,MoustaphaSheikh,20,hardmaru
1051114947445448705,MoustaphaSheikh,3,guillaume_che
1049070303266185216,MoustaphaSheikh,1,alfcnz
1384545726634528769,Montreal_IA,120,GoogleAI
1384545606895644676,Montreal_IA,7,CEIM_Qc
1384546395659677700,Montreal_IA,6,Montreal_AI
1384546152264179715,Montreal_IA,3,Quebec_AI
1384545769982726147,Montreal_IA,3,Montreal_AI
1388509922279759872,MonaSmitte,3,mzelst
1388509945537118208,MonaSmitte,2,mzelst
1388509913710796807,MonaSmitte,2,TijnBroekman
1388509933898014725,MonaSmitte,1,TijnBroekman
1383082260824477702,MohitIyyer,135,omerlevy_
1385573539185627140,MohitIyyer,86,yoavgo
1382740424176058369,MohitIyyer,51,RichardJeanSo
1383795869242118157,MohitIyyer,9,sivareddyg
1388177451432300546,MohitIyyer,8,oydgraber
1385537721666527234,Moha_Magdy,117,iBaino
1385004392152240131,Moha_Magdy,55,plison2
1385541504454758400,Moha_Magdy,12,webrecorder_io
1384456511347466240,Moha_Magdy,3,deepset_ai
1386871174483824641,Moha_Magdy,2,deepset_ai
1383831998997823497,Miruna_Pislar,7,RemiLeblond
1336646734609526785,Miruna_Pislar,3,MarekRei
1348400411665969152,Miruna_Pislar,2,elena_sinel
1388460795827261444,MilindTambe_AI,380,SunielVShetty
1388455118396432385,MilindTambe_AI,1,paularodrid
1388509773407129600,MikeNelson,7,nils_gilman
1388509662488694784,MikeNelson,7,webfoundation
1388497054754803717,MikeNelson,7,corbinkbarthold
1388497101382946817,MikeNelson,6,corbinkbarthold
1293758563697995778,MeronHardnett,875,alizateach
1293759097318322177,MeronHardnett,224,what3words
1293760077749538816,MeronHardnett,222,WIREDScience
1293759595429732353,MeronHardnett,1,IvanBaida
1386183274758696960,MelTorefas,90173,gothspiderbitch
1387896524563095553,MelTorefas,20314,RexChapman
1386760531306893313,MelTorefas,14065,_SJPeace_
1387171286082670593,MelTorefas,8775,jbendery
1386760825164034049,MelTorefas,100,jenzhuscott
